"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.152606975E2,6.061644764E1,2.485290270E1,9.574116623E1,1.567859463E0,1.208773100E2,4.233609082E0,5.035002130E0
2.162606905E2,6.061643763E1,2.485293357E1,9.539828219E1,1.553790482E0,1.218785422E2,4.184889902E0,4.894027584E0
2.172606854E2,6.061642649E1,2.485296101E1,9.519322152E1,1.549749538E0,1.244933543E2,4.180159556E0,4.962814300E0
2.182606792E2,6.061641227E1,2.485298409E1,9.513436511E1,1.593503690E0,1.338379125E2,4.093904515E0,4.826804775E0
2.192606738E2,6.061640405E1,2.485301474E1,9.493826516E1,1.581540443E0,1.268751589E2,4.058403758E0,4.858829359E0
2.202606680E2,6.061639494E1,2.485304150E1,9.468982105E1,1.517521008E0,1.244815711E2,4.022786182E0,4.791774179E0
2.212606622E2,6.061638041E1,2.485306422E1,9.476071611E1,1.556065029E0,1.340696688E2,3.961899195E0,4.665976146E0
2.222606571E2,6.061636751E1,2.485308833E1,9.481889516E1,1.583005246E0,1.361874265E2,3.957695512E0,4.642514542E0
2.232606508E2,6.061635414E1,2.485311024E1,9.471692585E1,1.556618318E0,1.382253280E2,3.946672890E0,4.672277672E0
2.242606446E2,6.061633904E1,2.485312703E1,9.420318158E1,1.528099127E0,1.441050324E2,3.922101741E0,4.618276844E0
2.252606385E2,6.061632245E1,2.485314313E1,9.420259234E1,1.555846410E0,1.486305284E2,3.888141052E0,4.757777341E0
2.262606328E2,6.061630870E1,2.485316088E1,9.451016071E1,1.530157615E0,1.472166469E2,3.865145412E0,4.574967899E0
2.272606267E2,6.061629327E1,2.485317593E1,9.438805591E1,1.565352946E0,1.500932189E2,3.820231942E0,4.544959556E0
2.282606238E2,6.061627481E1,2.485318673E1,9.377367763E1,1.538976320E0,1.564353530E2,3.810410759E0,4.460095542E0
2.292606164E2,6.061625813E1,2.485321453E1,9.410905399E1,1.615166491E0,1.470170925E2,3.813906046E0,4.531221617E0
2.302606102E2,6.061623985E1,2.485323339E1,9.475858883E1,1.593621322E0,1.528516957E2,3.816967174E0,4.666161507E0
2.312606045E2,6.061621767E1,2.485324069E1,9.401945142E1,1.590868993E0,1.623666418E2,3.834095395E0,4.766648084E0
2.322605983E2,6.061619622E1,2.485325680E1,9.437210919E1,1.599381297E0,1.591604892E2,3.888992135E0,4.887359070E0
2.332605933E2,6.061617494E1,2.485326031E1,9.411548785E1,1.625059674E0,1.674854347E2,3.941740221E0,4.981429039E0
2.342605878E2,6.061615229E1,2.485327515E1,9.443401036E1,1.634071253E0,1.634975945E2,4.033163128E0,4.961580340E0
2.352605815E2,6.061612908E1,2.485328365E1,9.467123478E1,1.606914528E0,1.682269401E2,4.136026978E0,5.148238438E0
2.362605749E2,6.061610466E1,2.485329535E1,9.478657151E1,1.709893851E0,1.688220558E2,4.204360625E0,5.273432321E0
2.372605703E2,6.061607932E1,2.485330660E1,9.470707509E1,1.714442541E0,1.689004502E2,4.328421641E0,5.442660621E0
2.382605649E2,6.061605348E1,2.485332271E1,9.437719641E1,1.793791043E0,1.634949850E2,4.349495210E0,5.463020424E0
2.392605585E2,6.061602644E1,2.485332968E1,9.453869187E1,1.825398263E0,1.684361737E2,4.398743564E0,5.579526050E0
2.402605528E2,6.061599828E1,2.485333881E1,9.482208955E1,1.842789066E0,1.697892779E2,4.502940895E0,5.731325178E0
2.412605474E2,6.061596910E1,2.485334199E1,9.458888473E1,2.010294130E0,1.754232732E2,4.586106583E0,5.835051307E0
2.422605414E2,6.061593918E1,2.485334927E1,9.457727465E1,1.939011997E0,1.761628747E2,4.669599485E0,5.965896151E0
2.432605362E2,6.061590748E1,2.485335976E1,9.496824065E1,2.106738024E0,1.712904218E2,4.719034394E0,5.947864307E0
2.442605294E2,6.061587606E1,2.485337167E1,9.524811523E1,2.234934823E0,1.701765658E2,4.768396739E0,5.859444751E0
2.452605238E2,6.061584473E1,2.485337810E1,9.534034967E1,2.234143559E0,1.735257734E2,4.818259628E0,5.828391401E0
2.462605187E2,6.061580975E1,2.485337481E1,9.558706086E1,2.395122459E0,1.810034042E2,4.847973305E0,6.082822703E0
2.472614380E2,6.061577858E1,2.485337343E1,9.521785300E1,2.234014510E0,1.825675726E2,4.875698291E0,6.101351376E0
2.482614421E2,6.061574658E1,2.485336993E1,9.500674377E1,2.288336476E0,1.836017375E2,4.877953770E0,5.768710522E0
2.492614259E2,6.061571632E1,2.485336959E1,9.464498468E1,2.297422688E0,1.818677402E2,4.873697561E0,5.862610130E0
2.502614237E2,6.061568720E1,2.485336630E1,9.439146553E1,2.206226293E0,1.829964599E2,4.905183414E0,5.838824931E0
2.512614220E2,6.061565583E1,2.485335386E1,9.438209261E1,2.312643896E0,1.880490449E2,4.868343020E0,5.839653527E0
2.522614099E2,6.061562247E1,2.485333097E1,9.468991536E1,2.496456363E0,1.960156878E2,4.911126938E0,5.812398623E0
2.532614092E2,6.061559149E1,2.485329924E1,9.484239867E1,2.709366344E0,2.050613975E2,4.890480959E0,5.682615467E0
2.542614114E2,6.061555578E1,2.485328978E1,9.443734925E1,3.041219302E0,1.967470479E2,4.862100930E0,5.181540035E0
2.552614009E2,6.061552694E1,2.485328032E1,9.438614097E1,2.858078107E0,1.924895891E2,4.785292206E0,5.052487116E0
2.562613974E2,6.061549764E1,2.485326004E1,9.423301553E1,2.820662686E0,1.951179621E2,4.703045393E0,5.052927127E0
2.572613938E2,6.061546856E1,2.485323156E1,9.472215050E1,2.906105499E0,2.012312039E2,4.623306860E0,5.008645620E0
2.582613798E2,6.061544177E1,2.485321078E1,9.520506771E1,2.776905866E0,2.025625986E2,4.596948593E0,4.945609319E0
2.592613775E2,6.061541753E1,2.485318847E1,9.517779568E1,2.640586460E0,2.050386714E2,4.562734257E0,4.930903212E0
2.602613742E2,6.061538842E1,2.485317604E1,9.513881445E1,2.701925678E0,1.984411642E2,4.553393261E0,5.023519803E0
2.612613590E2,6.061536112E1,2.485316746E1,9.529681511E1,2.661059468E0,1.932462310E2,4.513400138E0,4.887562208E0
2.622613420E2,6.061533330E1,2.485315889E1,9.522394969E1,2.682374622E0,1.894517722E2,4.515769501E0,4.876284961E0
2.632613266E2,6.061530599E1,2.485313361E1,9.589274789E1,2.745946621E0,1.966263356E2,4.517162703E0,4.910455419E0
2.642613114E2,6.061528468E1,2.485310993E1,9.575406262E1,2.563943770E0,2.024116359E2,4.483915143E0,4.925447982E0
2.652612970E2,6.061525014E1,2.485308675E1,9.537998725E1,2.968387028E0,2.000569019E2,4.453578149E0,4.945615345E0
2.662612832E2,6.061522242E1,2.485306080E1,9.514385886E1,2.954489938E0,2.025837137E2,4.425867710E0,4.894597832E0
2.672612699E2,6.061520065E1,2.485304638E1,9.462897810E1,2.456605062E0,1.997105541E2,4.418082960E0,4.833875066E0
2.682612579E2,6.061517261E1,2.485303837E1,9.509137641E1,2.541000690E0,1.930001903E2,4.332578004E0,4.771913793E0
2.692612441E2,6.061514799E1,2.485300979E1,9.511771156E1,2.587730408E0,2.023392648E2,4.277213711E0,4.760595802E0
2.702612325E2,6.061511916E1,2.485298859E1,9.534094622E1,2.794444444E0,2.015820559E2,4.259920310E0,4.708270617E0
2.712612206E2,6.061508707E1,2.485297416E1,9.500495728E1,2.961788588E0,1.964232122E2,4.248957886E0,4.706375380E0
2.722612096E2,6.061506576E1,2.485295014E1,9.442425205E1,2.650933723E0,2.011335456E2,4.217644776E0,4.652407920E0
2.732611980E2,6.061503956E1,2.485292236E1,9.429860670E1,2.713380075E0,2.043639879E2,4.193281838E0,4.684932304E0
2.742611877E2,6.061501188E1,2.485290581E1,9.431410056E1,2.712367753E0,2.004794808E2,4.185556540E0,4.692120647E0
2.752611766E2,6.061498865E1,2.485289461E1,9.460651379E1,2.481158332E0,1.964463620E2,4.124765890E0,4.853765612E0
2.762611663E2,6.061495979E1,2.485287846E1,9.467989113E1,2.623605827E0,1.971462385E2,4.064387162E0,4.549859802E0
2.772611561E2,6.061493221E1,2.485285988E1,9.474257968E1,2.746433734E0,1.981226983E2,4.063579347E0,4.750957287E0
2.782611459E2,6.061490460E1,2.485284359E1,9.450394866E1,2.825094583E0,1.969426617E2,4.017121708E0,4.732254599E0
2.792611367E2,6.061487368E1,2.485284595E1,9.398816172E1,2.923598473E0,1.857130250E2,3.966476786E0,4.650135684E0
2.802611281E2,6.061485187E1,2.485283562E1,9.457609549E1,2.588590930E0,1.861314468E2,4.029648496E0,4.625532609E0
2.812611177E2,6.061482516E1,2.485282940E1,9.446480348E1,2.584823326E0,1.864700022E2,3.990751597E0,4.544776294E0
2.822611092E2,6.061480200E1,2.485282783E1,9.378005178E1,2.468496485E0,1.846158245E2,3.949142651E0,4.522417893E0
2.832611009E2,6.061477718E1,2.485282670E1,9.374606627E1,2.482828910E0,1.826339050E2,3.943515369E0,4.490350223E0
2.842610915E2,6.061474367E1,2.485283962E1,9.360345715E1,2.974263113E0,1.731295297E2,3.935574312E0,4.509798229E0
2.852610832E2,6.061471827E1,2.485285382E1,9.350725286E1,2.882693257E0,1.664269518E2,3.907422908E0,4.355382152E0
2.862610745E2,6.061469203E1,2.485287562E1,9.287161820E1,2.879936059E0,1.598103507E2,3.881753699E0,4.266637385E0
2.872610664E2,6.061468328E1,2.485292583E1,9.370577746E1,2.625163808E0,1.336969786E2,3.874502361E0,4.067955133E0
2.882610589E2,6.061470300E1,2.485293737E1,9.279451450E1,1.506249150E0,7.892281933E1,3.925748683E0,4.142607695E0
2.892610508E2,6.061470957E1,2.485299917E1,9.297051984E1,2.120328077E0,6.844918776E1,4.059877026E0,4.070696235E0
2.902610422E2,6.061471672E1,2.485306516E1,9.348902033E1,2.729269026E0,6.967507799E1,4.084276946E0,4.285905872E0
2.912610348E2,6.061473860E1,2.485311172E1,9.419780371E1,2.886384291E0,5.680601202E1,4.137852097E0,4.399770745E0
2.922610276E2,6.061475877E1,2.485315307E1,9.437335810E1,3.004532791E0,4.691827937E1,4.132313265E0,4.357446648E0
2.932610201E2,6.061477620E1,2.485318925E1,9.422879152E1,2.792300836E0,4.412483515E1,4.053652210E0,4.376794407E0
2.942610118E2,6.061479719E1,2.485322540E1,9.456641383E1,2.679672882E0,4.271076724E1,4.019302052E0,4.394959239E0
2.952610055E2,6.061482328E1,2.485326514E1,9.436863344E1,2.792405536E0,4.167772778E1,4.023921542E0,4.451532334E0
2.962609980E2,6.061484018E1,2.485332289E1,9.475680088E1,2.959586196E0,5.016887715E1,4.016960786E0,4.442959173E0
2.972609898E2,6.061486089E1,2.485336910E1,9.497292412E1,2.953255620E0,4.726401770E1,4.033008260E0,4.459129545E0
2.982609830E2,6.061487789E1,2.485340724E1,9.552092400E1,2.657420682E0,4.852635810E1,4.032386870E0,4.405806253E0
2.992609750E2,6.061489234E1,2.485345654E1,9.555405182E1,2.598039439E0,5.413464339E1,4.100393859E0,4.451389300E0
3.002609677E2,6.061491858E1,2.485350403E1,9.551265118E1,2.931851816E0,4.673642534E1,4.102821830E0,4.448602776E0
3.012609617E2,6.061493334E1,2.485355575E1,9.573303735E1,2.902263986E0,5.261617465E1,4.096162825E0,4.437759883E0
3.022609543E2,6.061494502E1,2.485361180E1,9.636409802E1,2.845840696E0,5.943263607E1,4.044042371E0,4.325406912E0
3.032609475E2,6.061495847E1,2.485365288E1,9.591807046E1,2.623545231E0,5.903505761E1,4.023798871E0,4.197289272E0
3.042609406E2,6.061496332E1,2.485369258E1,9.543482709E1,2.344810281E0,6.811951259E1,4.047812780E0,3.938650698E0
3.052609332E2,6.061498796E1,2.485373347E1,9.490512489E1,2.496121958E0,5.577168292E1,4.012561301E0,4.457334404E0
3.062609272E2,6.061500759E1,2.485377539E1,9.449763413E1,2.624891009E0,4.675899000E1,3.990554203E0,4.359016987E0
3.072609199E2,6.061501967E1,2.485382984E1,9.563240353E1,2.775372889E0,5.480971708E1,4.020910243E0,4.364731883E0
3.082609130E2,6.061504294E1,2.485386807E1,9.569474926E1,2.924387005E0,4.472277047E1,4.030657335E0,4.368805034E0
3.092609061E2,6.061505325E1,2.485388931E1,9.566858550E1,2.303570802E0,4.080760267E1,3.991391778E0,4.286736760E0
3.102608998E2,6.061506512E1,2.485391483E1,9.465425919E1,1.982386611E0,4.065443206E1,4.028656133E0,4.369313696E0
3.112608932E2,6.061509562E1,2.485395761E1,9.472881170E1,2.756161926E0,3.564756853E1,4.027455362E0,4.422516604E0
3.122608869E2,6.061511346E1,2.485398182E1,9.531733647E1,2.388345034E0,3.451352638E1,3.989740694E0,4.380199649E0
3.132608800E2,6.061513133E1,2.485403566E1,9.522781822E1,2.598769453E0,4.982292235E1,3.987006567E0,4.371737020E0
3.142608724E2,6.061516097E1,2.485406574E1,9.627837274E1,2.852533598E0,3.664078244E1,3.990268705E0,4.383415300E0
3.152608668E2,6.061517661E1,2.485410751E1,9.622874524E1,2.656007168E0,4.564484443E1,3.989975784E0,4.308340389E0
3.162608602E2,6.061520070E1,2.485415084E1,9.648497323E1,2.846424167E0,4.592785190E1,3.974292965E0,4.283317152E0
3.172608533E2,6.061524293E1,2.485417927E1,9.732781176E1,3.425651157E0,2.841839346E1,3.975502281E0,4.233254249E0
3.182608470E2,6.061526386E1,2.485421233E1,9.696428324E1,2.995537569E0,3.454213320E1,3.956602708E0,4.243183903E0
3.192608407E2,6.061528834E1,2.485424886E1,9.743066018E1,3.021227590E0,3.784043648E1,3.901555352E0,4.232966650E0
3.202608339E2,6.061530195E1,2.485428931E1,9.703077194E1,2.676105702E0,4.725780787E1,3.886959117E0,4.255117298E0
3.212608275E2,6.061533093E1,2.485432565E1,9.883361791E1,2.954694755E0,3.940990323E1,3.860106122E0,4.201724421E0
3.222608205E2,6.061536344E1,2.485434398E1,9.936325375E1,2.960588197E0,2.535245366E1,3.806934237E0,4.086807427E0
3.232608145E2,6.061538498E1,2.485438200E1,9.877409091E1,2.831308908E0,3.276106795E1,3.796784478E0,4.112808618E0
3.242608074E2,6.061541183E1,2.485440805E1,9.960626270E1,2.815897581E0,2.989910149E1,3.768591124E0,4.054680831E0
3.252608014E2,6.061543173E1,2.485442802E1,9.953436384E1,2.531647232E0,2.817560853E1,3.680161572E0,3.933237000E0
3.262607955E2,6.061545669E1,2.485444894E1,9.990952531E1,2.747069826E0,2.360814942E1,3.631908061E0,3.897515096E0
3.272607887E2,6.061548745E1,2.485445624E1,9.924585319E1,3.014945664E0,1.411987355E1,3.645402818E0,3.930589234E0
3.282607831E2,6.061551802E1,2.485445546E1,9.934080476E1,3.086736195E0,4.948044464E0,3.659803142E0,3.948789230E0
3.292607760E2,6.061555220E1,2.485444835E1,1.001591117E2,3.378753831E0,3.574310857E2,3.635536216E0,3.895701664E0
3.302607690E2,6.061557938E1,2.485444361E1,9.966232965E1,3.055841633E0,3.556742763E2,3.606077901E0,3.851667632E0
3.312607642E2,6.061560990E1,2.485443863E1,9.958809116E1,3.055826905E0,3.552900727E2,3.590525040E0,3.848009347E0
3.322607571E2,6.061564530E1,2.485444114E1,9.968627074E1,3.332490198E0,3.592903099E2,3.554537049E0,3.803314879E0
3.332607508E2,6.061567112E1,2.485446687E1,9.961392840E1,3.101076754E0,1.142157630E1,3.515979933E0,3.803697719E0
3.342607443E2,6.061570113E1,2.485447712E1,1.000113260E2,3.150390726E0,1.119480599E1,3.471686814E0,3.902991744E0
3.352607381E2,6.061572601E1,2.485448728E1,9.993734604E1,2.873899337E0,1.156909629E1,3.455626771E0,3.929682226E0
3.362607319E2,6.061575638E1,2.485451633E1,1.003699633E2,3.039547749E0,2.036037242E1,3.409304554E0,3.842558007E0
3.372607253E2,6.061579183E1,2.485452628E1,1.009426575E2,3.152473725E0,1.474147725E1,3.390201901E0,3.885229924E0
3.382607203E2,6.061581704E1,2.485455402E1,1.018588375E2,2.979900265E0,2.298927126E1,3.363647282E0,3.802395461E0
3.392607131E2,6.061584211E1,2.485460415E1,1.012526373E2,3.266092196E0,3.625908503E1,3.328124426E0,3.733412725E0
3.402607068E2,6.061586156E1,2.485463933E1,1.009638810E2,2.968992807E0,3.838980225E1,3.314387377E0,3.737506754E0
3.412606997E2,6.061588698E1,2.485468172E1,1.012653831E2,3.020763959E0,3.724224079E1,3.304121556E0,3.716804449E0
3.422606940E2,6.061591646E1,2.485472014E1,1.010836115E2,3.218178255E0,3.452725507E1,3.257894224E0,3.648746592E0
3.432606874E2,6.061593796E1,2.485474654E1,1.007620569E2,2.869978137E0,3.342518199E1,3.216746021E0,3.630922600E0
3.442606814E2,6.061596700E1,2.485478016E1,1.001231813E2,3.048569863E0,3.179507859E1,3.224602936E0,3.619585353E0
3.452606747E2,6.061600215E1,2.485481410E1,1.001108073E2,3.460896608E0,2.776128439E1,3.244267692E0,3.709697890E0
3.462606685E2,6.061602367E1,2.485484601E1,9.996241990E1,3.056249612E0,3.064191703E1,3.277266193E0,3.700111551E0
3.472606623E2,6.061605036E1,2.485487623E1,1.002559292E2,3.024685551E0,2.994623032E1,3.270052588E0,3.655076498E0
3.482606562E2,6.061607492E1,2.485490953E1,9.957192123E1,2.928145839E0,3.268690715E1,3.224633728E0,3.617519556E0
3.492606510E2,6.061610748E1,2.485494345E1,9.922953848E1,3.248692299E0,3.000447234E1,3.209703474E0,3.532027604E0
3.502606438E2,6.061614852E1,2.485496056E1,9.925327014E1,3.578266732E0,1.786246045E1,3.183259706E0,3.522090761E0
3.512606373E2,6.061616863E1,2.485499114E1,9.896992800E1,2.993642570E0,2.401380716E1,3.176468283E0,3.535792153E0
3.522606312E2,6.061620524E1,2.485500611E1,9.980822734E1,3.146121553E0,1.543782717E1,3.211205408E0,3.614059780E0
3.532606250E2,6.061624125E1,2.485502010E1,1.000752499E2,3.207414620E0,1.222008340E1,3.218147701E0,3.653606081E0
3.542606192E2,6.061627361E1,2.485504972E1,1.005020407E2,3.195669228E0,1.847192793E1,3.217331384E0,3.631931029E0
3.552606125E2,6.061630441E1,2.485506977E1,1.003146282E2,3.194257553E0,1.814970677E1,3.194791317E0,3.573103126E0
3.562606061E2,6.061632686E1,2.485511015E1,9.995197976E1,3.107266477E0,2.865111305E1,3.177903053E0,3.557114636E0
3.572606007E2,6.061635934E1,2.485513345E1,1.000849549E2,3.325655602E0,2.452641184E1,3.172024767E0,3.570443645E0
3.582606027E2,6.061639011E1,2.485513710E1,9.988568101E1,3.242718448E0,1.543376749E1,3.191197613E0,3.621367805E0
3.592605877E2,6.061641699E1,2.485515464E1,9.965784478E1,3.122904715E0,1.582160567E1,3.158786719E0,3.641662867E0
3.602605819E2,6.061644682E1,2.485517351E1,9.881434707E1,3.188483501E0,1.664036639E1,3.130862361E0,3.664219726E0
3.612605753E2,6.061647273E1,2.485517540E1,9.915750007E1,2.934936116E0,1.030309703E1,3.129213312E0,3.625416124E0
3.622605689E2,6.061650840E1,2.485518448E1,9.861991879E1,3.233787100E0,7.683462934E0,3.112092891E0,3.605366384E0
3.632605625E2,6.061653602E1,2.485519806E1,9.772850740E1,3.093704849E0,9.858433704E0,3.096102167E0,3.719446385E0
3.642605566E2,6.061656375E1,2.485520911E1,9.786096901E1,3.001320058E0,1.045391432E1,3.055082310E0,3.667915551E0
3.652605505E2,6.061659868E1,2.485523121E1,9.777496515E1,3.377069362E0,1.469984477E1,3.051191386E0,3.638073162E0
3.662605448E2,6.061662616E1,2.485524608E1,9.781326944E1,3.104215988E0,1.470134010E1,3.060892619E0,3.652043533E0
3.672605387E2,6.061665879E1,2.485526083E1,9.755813129E1,3.253841372E0,1.516219050E1,3.032780000E0,3.619968227E0
3.682605320E2,6.061670327E1,2.485526128E1,9.845887202E1,3.756615240E0,7.541448298E0,3.041910771E0,3.612107590E0
3.692605262E2,6.061672894E1,2.485526206E1,9.808934068E1,3.198245917E0,5.691064659E0,3.046470932E0,3.626180646E0
3.702605190E2,6.061675629E1,2.485527748E1,9.692703234E1,3.034297821E0,1.164176104E1,3.028872285E0,3.610898354E0
3.712605131E2,6.061679443E1,2.485527679E1,9.753682341E1,3.423504104E0,4.941471968E0,2.996651827E0,3.533461698E0
3.722605062E2,6.061681993E1,2.485528563E1,9.650208796E1,3.125959482E0,6.868479279E0,3.003426037E0,3.593085895E0
3.732612641E2,6.061685245E1,2.485531283E1,9.671911430E1,3.349375109E0,1.600553427E1,3.010182131E0,3.641044592E0
3.742612635E2,6.061687636E1,2.485530857E1,9.745084150E1,2.913195445E0,7.266110733E0,3.022926419E0,3.665184196E0
3.752612625E2,6.061690752E1,2.485533035E1,9.721597443E1,3.116344184E0,1.281336730E1,3.015551134E0,3.700486991E0
3.762612743E2,6.061693486E1,2.485534659E1,9.628270912E1,3.081472481E0,1.549390881E1,2.984316521E0,3.654646285E0
3.772612861E2,6.061696107E1,2.485534437E1,9.581743632E1,2.951073880E0,6.394403261E0,2.980813578E0,3.640685509E0
3.782612885E2,6.061699103E1,2.485535310E1,9.651510817E1,3.081873329E0,5.988366706E0,2.964930698E0,3.587724232E0
3.792612989E2,6.061701761E1,2.485535683E1,9.574562617E1,3.016059089E0,3.985784196E0,2.926155985E0,3.560697962E0
3.802613075E2,6.061704200E1,2.485534644E1,9.574034332E1,2.791631399E0,3.562027078E2,2.887839283E0,3.560265214E0
3.812613099E2,6.061707454E1,2.485532590E1,9.597334032E1,3.129929784E0,3.470860179E2,2.869003016E0,3.451408833E0
3.822613182E2,6.061709891E1,2.485530743E1,9.569939800E1,2.897350340E0,3.418299430E2,2.825552889E0,3.349739844E0
3.832613281E2,6.061712801E1,2.485529535E1,9.628617308E1,2.999558925E0,3.462508444E2,2.839444082E0,3.333021713E0
3.842613286E2,6.061715544E1,2.485525008E1,9.572908991E1,3.267858606E0,3.341280506E2,2.823733340E0,3.272538203E0
3.852613393E2,6.061717336E1,2.485520339E1,9.709350524E1,3.131658928E0,3.189706293E2,2.823677641E0,3.218310499E0
3.862613481E2,6.061717585E1,2.485513373E1,9.782287714E1,3.179701173E0,2.931227352E2,2.847574210E0,3.180033764E0
3.872613465E2,6.061717562E1,2.485506795E1,9.814446855E1,3.178884428E0,2.760634028E2,2.846043230E0,3.107575166E0
3.882613429E2,6.061718724E1,2.485501864E1,9.813792551E1,3.021110575E0,2.842596332E2,2.821123553E0,3.156157938E0
3.892613394E2,6.061719477E1,2.485497271E1,9.791775501E1,2.821645803E0,2.896047788E2,2.849490264E0,3.215141418E0
3.902613366E2,6.061720125E1,2.485492352E1,9.771926488E1,2.763127893E0,2.894219912E2,2.860581603E0,3.256144876E0
3.912613336E2,6.061720444E1,2.485487912E1,9.761369813E1,2.561958416E0,2.869318688E2,2.873486663E0,3.245701447E0
3.922613304E2,6.061721071E1,2.485483319E1,9.807330927E1,2.551714129E0,2.868154277E2,2.867669217E0,3.351133578E0
3.932613269E2,6.061720905E1,2.485477118E1,9.810908782E1,2.884393851E0,2.759801822E2,2.837458468E0,3.261760403E0
3.942613225E2,6.061721397E1,2.485470954E1,9.787687047E1,3.092177179E0,2.771828496E2,2.820595955E0,3.179923925E0
3.952613192E2,6.061721943E1,2.485466337E1,9.797853880E1,2.822138995E0,2.810801281E2,2.869405102E0,3.256211763E0
3.962613153E2,6.061721868E1,2.485460338E1,9.810112290E1,2.940412543E0,2.759201095E2,2.888394583E0,3.236702222E0
3.972613099E2,6.061722774E1,2.485453433E1,9.756756546E1,3.273094409E0,2.821214008E2,2.890706263E0,3.261082258E0
3.982613065E2,6.061722659E1,2.485447528E1,9.824746474E1,3.088621619E0,2.771352372E2,2.881423350E0,3.210839061E0
3.992613021E2,6.061723158E1,2.485442529E1,9.804763564E1,2.821170546E0,2.793103498E2,2.840478660E0,3.165680464E0
4.002612981E2,6.061724171E1,2.485436023E1,9.793188880E1,3.115304415E0,2.848279045E2,2.860422421E0,3.205736732E0
4.012612954E2,6.061724726E1,2.485430680E1,9.842025912E1,3.019846699E0,2.864330312E2,2.879980922E0,3.156601033E0
4.022612880E2,6.061725160E1,2.485425114E1,9.790548350E1,2.960295979E0,2.835676605E2,2.846337819E0,3.076585616E0
4.032612841E2,6.061726088E1,2.485420589E1,9.933159947E1,2.729831681E0,2.874142955E2,2.841830505E0,3.104810785E0
4.042612785E2,6.061725864E1,2.485415166E1,9.961548214E1,2.682000680E0,2.747439259E2,2.869743289E0,3.123983807E0
4.052612741E2,6.061725945E1,2.485408851E1,1.002068312E2,2.893684686E0,2.721272633E2,2.881606799E0,3.188626442E0
4.062612687E2,6.061726795E1,2.485402442E1,9.940625067E1,3.060589437E0,2.787116764E2,2.871712748E0,3.221628239E0
4.072612640E2,6.061727381E1,2.485397033E1,9.890004296E1,2.923871974E0,2.825241149E2,2.848361120E0,3.141643238E0
4.082612585E2,6.061728258E1,2.485392869E1,9.952652555E1,2.682535542E0,2.908803545E2,2.806459716E0,3.133937281E0
4.092612540E2,6.061728223E1,2.485390109E1,9.870233353E1,2.067595088E0,2.861005751E2,2.813609226E0,3.130631426E0
